"","X.U.FEFF.month","day","year","days","avg.temp","penman.pet","rainfall","discharge","discharge.1","snow.depth","soil.5","soil.10","soil.20","soil.30","soil.40","soil.50","soil.60","soil.80","soil.100","soil.125","soil.150","soil.175","soil.200","soil.225","date","top.soil.temp","ConsecutiveDaysofLessDischarge","SizeOfEachLossInDisccharge","SizeOfDischargeByDay","AvgLossInDischargeForEachRecession","RecessionDay","Spring","Summer","HighTemp","HighSnowFallWinterPrior","HighRainfall","HighSoilTemp","discharge.mm.day","season","loss.discharge"
"1607",2,24,2019,55,-18.21,0.838,0.5,824,824,452,-3.112958333,-2.630583333,-2.100125,-1.704333333,-1.35,-1.071958333,-0.805666667,-0.124125,0.509875,1.322833333,2.098875,2.779708333,3.553041667,4.162583333,"2/24/2019",-2.387,10,-165,-1,-16.5,1,0,0,0,0,0,0,0.03243264,0,-3.936e-05
"1608",2,25,2019,56,-25.25,0.203,0,839,839,442,-4.313375,-3.591208333,-2.709083333,-2.04175,-1.496625,-1.131583333,-0.823875,-0.135375,0.486916667,1.28825,2.0605,2.726916667,3.550166667,4.164166667,"2/25/2019",-3.163854167,0,0,0,0,0,0,0,0,0,0,0,0.03302304,0,0
"1609",2,26,2019,57,-22.765,0.229,0.8,886,886,435,-4.751208333,-4.061916667,-3.185083333,-2.456041667,-1.805791667,-1.346416667,-0.959041667,-0.159625,0.47225,1.27025,2.045041667,2.719291667,3.495958333,4.121125,"2/26/2019",-3.6135625,0,0,0,0,0,0,0,0,0,0,0,0.03487296,0,0
"1610",2,27,2019,58,-18.945,0.533,0,958,958,436,-4.460041667,-3.919916667,-3.191666667,-2.544833333,-1.927541667,-1.462833333,-1.040208333,-0.149791667,0.483708333,1.276041667,2.045458333,2.723041667,3.478583333,4.093208333,"2/27/2019",-3.529114584,0,0,0,0,0,0,0,0,0,0,0,0.03770688,0,0
"1611",2,28,2019,59,-13.555,0.762,0,1040,1040,428,-4.166958333,-3.764166667,-3.158208333,-2.572166667,-1.982916667,-1.527083333,-1.108416667,-0.180916667,0.445791667,1.2285,1.991,2.654958333,3.445791667,4.050458333,"2/28/2019",-3.415375,0,0,0,0,0,0,0,0,0,0,0,0.0409344,0,0
"1612",3,1,2019,60,-16.085,0.457,0.5,1090,1090,421,-3.906333333,-3.507,-2.961833333,-2.447291667,-1.923875,-1.508,-1.116958333,-0.19225,0.434375,1.224916667,1.98325,2.65475,3.410833333,4.016125,"3/1/2019",-3.205614583,0,0,0,0,0,0,0,0,0,0,0,0.0429024,0,0
"1613",3,2,2019,61,-22.88,0.254,0,1100,1100,416,-4.380291667,-3.780875,-3.046458333,-2.447916667,-1.90325,-1.494791667,-1.118208333,-0.215083333,0.398291667,1.174708333,1.920708333,2.562916667,3.38,3.979125,"3/2/2019",-3.413885417,0,0,0,0,0,0,0,0,0,0,0,0.043296,0,0
"1614",3,3,2019,62,-23.525,0.33,0,1110,1110,411,-5.363708333,-4.52975,-3.519791667,-2.738166667,-2.058875,-1.580166667,-1.160833333,-0.232291667,0.388541667,1.160125,1.908166667,2.552333333,3.361,3.965458333,"3/3/2019",-4.037854167,0,0,0,0,0,0,0,0,0,0,0,0.0436896,0,0
"1615",3,4,2019,63,-18.17,0.686,0,1130,1130,405,-5.380958333,-4.689833333,-3.778666667,-2.995291667,-2.261583333,-1.7225,-1.2525,-0.252375,0.381625,1.159375,1.904625,2.5565,3.33175,3.941333333,"3/4/2019",-4.2111875,0,0,0,0,0,0,0,0,0,0,0,0.0444768,0,0
"1616",3,5,2019,64,-15.385,0.762,0,1160,1160,401,-4.769291667,-4.283291667,-3.587041667,-2.926333333,-2.270916667,-1.763291667,-1.301291667,-0.257958333,0.388875,1.166708333,1.912375,2.570708333,3.309833333,3.908333333,"3/5/2019",-3.891489584,0,0,0,0,0,0,0,0,0,0,0,0.0456576,0,0
"1617",3,6,2019,65,-18.06,0.508,0,1190,1190,396,-4.686125,-4.154291667,-3.451416667,-2.8215,-2.220625,-1.758958333,-1.329166667,-0.316541667,0.338125,1.108625,1.843875,2.483333333,3.275958333,3.870333333,"3/6/2019",-3.778333334,0,0,0,0,0,0,0,0,0,0,0,0.0468384,0,0
"1618",3,7,2019,66,-20.655,0.381,0,1210,1210,391,-5.094333333,-4.455875,-3.638125,-2.936625,-2.277333333,-1.787666667,-1.347,-0.33925,0.324166667,1.093333333,1.82525,2.459083333,3.260583333,3.865291667,"3/7/2019",-4.031239583,0,0,0,0,0,0,0,0,0,0,0,0.0476256,0,0
"1619",3,8,2019,67,-8.893,0.635,0,1230,1230,474,-4.179208333,-3.882666667,-3.401875,-2.870583333,-2.294333333,-1.822083333,-1.380833333,-0.357958333,0.321166667,1.095291667,1.837083333,2.489291667,3.222,3.827166667,"3/8/2019",-3.583583333,0,0,0,0,0,0,0,0,0,0,0,0.0484128,0,0
"1620",3,9,2019,68,-4.675,0.508,15.5,1250,1250,469,-3.009125,-2.939791667,-2.740333333,-2.426625,-2.028291667,-1.667791667,-1.30825,-0.38125,0.295416667,1.069583333,1.807708333,2.46275,3.189791667,3.785208333,"3/9/2019",-2.77896875,0,0,0,0,0,0,0,0,0,0,0,0.0492,0,0
"1621",3,10,2019,69,-12.482,1.118,0,1250,1250,638,-2.446416667,-2.371291667,-2.218041667,-1.990625,-1.699791667,-1.424875,-1.136625,-0.349708333,0.307041667,1.077125,1.810291667,2.458,3.171208333,3.759333333,"3/10/2019",-2.25659375,0,0,0,0,0,0,0,0,0,0,0,0.0492,0,0
"1622",3,11,2019,70,-15.524,1.016,0,1200,1200,612,-2.645041667,-2.395416667,-2.089375,-1.814958333,-1.524875,-1.281083333,-1.032166667,-0.362,0.256208333,1.010375,1.7335,2.35375,3.160083333,3.754541667,"3/11/2019",-2.236197917,1,-50,-50,0,1,0,0,0,0,0,0,0.047232,0,-0.001968
"1623",3,12,2019,71,-3.254,1.651,0,1150,1150,592,-2.164791667,-2.115208333,-1.959041667,-1.711125,-1.4235,-1.184708333,-0.947,-0.332291667,0.264958333,1.013666667,1.734458333,2.358791667,3.136416667,3.727791667,"3/12/2019",-1.987541667,2,-100,-50,0,1,0,0,0,0,0,0,0.045264,0,-0.001968
"1624",3,13,2019,72,-6.217,1.067,5.1,1100,1100,567,-1.450791667,-1.536041667,-1.585583333,-1.483375,-1.292125,-1.093916667,-0.887583333,-0.32725,0.2575,1.012833333,1.742625,2.387083333,3.102875,3.694791667,"3/13/2019",-1.513947917,3,-150,-50,0,1,0,0,0,0,0,0,0.043296,0,-0.001968
"1625",3,14,2019,73,-2.917,1.194,9.4,1050,1050,606,-1.174125,-1.252833333,-1.2785,-1.213291667,-1.078708333,-0.93475,-0.775375,-0.297458333,0.258875,1.003958333,1.717708333,2.3545,3.0795,3.665833333,"3/14/2019",-1.2296875,4,-200,-50,0,1,0,0,0,0,0,0,0.041328,0,-0.001968
"1626",3,15,2019,74,-9.532,1.575,0,1020,1020,651,-1.40375,-1.285666667,-1.160458333,-1.06,-0.944208333,-0.833583333,-0.709833333,-0.303583333,0.220375,0.9535,1.667666667,2.293625,3.047416667,3.623333333,"3/15/2019",-1.22746875,5,-230,-30,-46,1,0,0,0,0,0,0,0.0401472,0,-0.0011808
"1627",3,16,2019,75,-12.458,1.092,0,1050,1050,628,-1.980583333,-1.630833333,-1.267666667,-1.054416667,-0.889208333,-0.771708333,-0.654125,-0.296375,0.206583333,0.926083333,1.630791667,2.241625,3.037041667,3.622708333,"3/16/2019",-1.483375,0,0,0,0,0,0,0,0,0,0,0,0.041328,0,0
"1628",3,17,2019,76,-5.762,1.473,0,1130,1130,616,-1.700541667,-1.533208333,-1.276916667,-1.056541667,-0.864333333,-0.732958333,-0.610375,-0.273333333,0.210125,0.926166667,1.630125,2.241416667,3.01875,3.59725,"3/17/2019",-1.391802084,0,0,0,0,0,0,0,0,0,0,0,0.0444768,0,0
"1629",3,18,2019,77,-7.062,1.727,0,1240,1240,604,-1.303166667,-1.252375,-1.120125,-0.982166667,-0.830583333,-0.705041667,-0.58875,-0.26525,0.2125,0.926083333,1.623416667,2.239958333,2.981708333,3.56875,"3/18/2019",-1.164458334,0,0,0,0,0,0,0,0,0,0,0,0.0488064,0,0
"1630",3,19,2019,78,-2.561,1.422,0,1360,1360,593,-0.50075,-0.629,-0.797375,-0.780416667,-0.74725,-0.650208333,-0.550541667,-0.246625,0.222708333,0.930375,1.630708333,2.248541667,2.971166667,3.551041667,"3/19/2019",-0.676885417,0,0,0,0,0,0,0,0,0,0,0,0.0535296,0,0
"1631",3,20,2019,79,-1.628,1.778,0,1480,1480,582,-0.011958333,-0.1245,-0.476666667,-0.613708333,-0.6275,-0.578083333,-0.509708333,-0.242083333,0.203625,0.897166667,1.580208333,2.179625,2.944625,3.511666667,"3/20/2019",-0.306708333,0,0,0,0,0,0,0,0,0,0,0,0.0582528,0,0
"1632",3,21,2019,80,-0.706,2.032,0,1620,1620,500,-0.067875,-0.162416667,-0.412583333,-0.5285,-0.554125,-0.528875,-0.477416667,-0.241666667,0.1985,0.882041667,1.560875,2.149875,2.929541667,3.501916667,"3/21/2019",-0.29284375,0,0,0,0,0,0,0,0,0,0,0,0.0637632,0,0
"1633",3,22,2019,81,-2.483,1.575,0,1780,1780,437,-0.142208333,-0.149083333,-0.344125,-0.445416667,-0.482708333,-0.470791667,-0.436083333,-0.231,0.197333333,0.871458333,1.549625,2.135916667,2.925416667,3.486583333,"3/22/2019",-0.270208333,0,0,0,0,0,0,0,0,0,0,0,0.0700608,0,0
"1634",3,23,2019,82,-3.314,1.676,0,1950,1950,421,-0.48375,-0.29525,-0.359708333,-0.423,-0.445916667,-0.433333333,-0.402791667,-0.217375,0.20825,0.882,1.548708333,2.136291667,2.887625,3.458458333,"3/23/2019",-0.390427083,0,0,0,0,0,0,0,0,0,0,0,0.076752,0,0
"1635",3,24,2019,83,-3.303,2.311,0,2130,2130,396,-0.385041667,-0.252541667,-0.335208333,-0.388458333,-0.407625,-0.395666667,-0.364875,-0.192916667,0.2285,0.9035,1.571541667,2.170166667,2.869375,3.438833333,"3/24/2019",-0.3403125,0,0,0,0,0,0,0,0,0,0,0,0.0838368,0,0
"1636",3,25,2019,84,-4.996,1.753,0,2320,2320,392,-1.125166667,-0.737083333,-0.493833333,-0.423458333,-0.40025,-0.383666667,-0.360166667,-0.20075,0.205375,0.862666667,1.520833333,2.091083333,2.858458333,3.424375,"3/25/2019",-0.694885417,0,0,0,0,0,0,0,0,0,0,0,0.0913152,0,0
"1637",3,26,2019,85,-2.091,1.143,0,2510,2510,343,-0.696,-0.631,-0.569708333,-0.504833333,-0.441458333,-0.39025,-0.340041667,-0.182583333,0.231833333,0.897791667,1.559958333,2.155041667,2.840166667,3.417833333,"3/26/2019",-0.600385417,0,0,0,0,0,0,0,0,0,0,0,0.0987936,0,0
"1638",3,27,2019,86,3.634,1.676,0,2690,2690,341,0.126083333,-0.253625,-0.405333333,-0.432208333,-0.416583333,-0.38175,-0.337291667,-0.180583333,0.223916667,0.877583333,1.527375,2.114333333,2.8365,3.413375,"3/27/2019",-0.241270833,0,0,0,0,0,0,0,0,0,0,0,0.1058784,0,0
"1639",3,28,2019,87,-0.236,1.88,0,2930,2930,297,0.395,-0.125590909,-0.3005,-0.358590909,-0.370818182,-0.353318182,-0.324318182,-0.177045455,0.216590909,0.870090909,1.520909091,2.108318182,2.828772727,3.390363636,"3/28/2019",-0.097420455,0,0,0,0,0,0,0,0,0,0,0,0.1153248,0,0
"1640",3,29,2019,88,0.903,2.642,0,3250,3250,296,0.0855,-0.139291667,-0.278458333,-0.328875,-0.342,-0.323416667,-0.290125,-0.144708333,0.265708333,0.92775,1.587875,2.19375,2.860458333,3.415333333,"3/29/2019",-0.16528125,0,0,0,0,0,0,0,0,0,0,0,0.12792,0,0
"1641",3,30,2019,89,-3.051,2.388,0,3580,3580,265,-0.470708333,-0.180208333,-0.247875,-0.294625,-0.310791667,-0.300333333,-0.274666667,-0.135583333,0.27125,0.933333333,1.6025,2.229458333,2.863083333,3.417,"3/30/2019",-0.298354167,0,0,0,0,0,0,0,0,0,0,0,0.1409088,0,0
"1642",3,31,2019,90,-1.362,0.813,0.3,4130,4130,263,-0.415,-0.254708333,-0.273625,-0.311625,-0.324,-0.314875,-0.290291667,-0.163083333,0.256708333,0.928791667,1.61275,2.221833333,2.850916667,3.409041667,"3/31/2019",-0.313739583,0,0,0,0,0,0,0,0,0,0,0,0.1625568,0,0
"1643",4,1,2019,91,1.598,2.286,0,5340,5340,271,0.184833333,-0.150833333,-0.236666667,-0.275833333,-0.29775,-0.296208333,-0.279333333,-0.160291667,0.253708333,0.9185,1.608166667,2.193666667,2.859541667,3.40725,"4/1/2019",-0.119625,0,0,0,0,0,0,0,0,0,0,0,0.2101824,0,0
"1644",4,2,2019,92,1.006,3.175,0,8470,8470,210,0.331166667,-0.098125,-0.210875,-0.25225,-0.270666667,-0.26775,-0.251583333,-0.136791667,0.277041667,0.951458333,1.622833333,2.201541667,2.859041667,3.40425,"4/2/2019",-0.057520833,0,0,0,0,0,0,0,0,0,0,0,0.3333792,0,0
"1645",4,3,2019,93,0.12,2.845,0,13100,13100,214,0.190291667,-0.074875,-0.193041667,-0.242,-0.268166667,-0.275041667,-0.267083333,-0.162416667,0.236666667,0.904083333,1.548583333,2.106541667,2.831416667,3.368375,"4/3/2019",-0.07990625,0,0,0,0,0,0,0,0,0,0,0,0.515616,0,0
"1646",4,4,2019,94,0.447,2.159,0.5,17100,17100,211,0.110958333,-0.101916667,-0.201041667,-0.244166667,-0.264833333,-0.258666667,-0.24525,-0.137125,0.274666667,0.944333333,1.5935,2.182833333,2.818583333,3.369958333,"4/4/2019",-0.109041667,0,0,0,0,0,0,0,0,0,0,0,0.673056,0,0
"1647",4,5,2019,95,3.801,0.686,0,21300,21300,77,1.239136364,0.000545455,-0.165136364,-0.216045455,-0.2395,-0.233318182,-0.217545455,-0.109045455,0.298136364,0.959227273,1.6095,2.205545455,2.807136364,3.353318182,"4/5/2019",0.214625,0,0,0,0,0,0,0,0,0,0,0,0.838368,0,0
"1648",4,6,2019,96,4.715,1.041,0.3,26500,26500,70,2.022583333,0.236958333,-0.142833333,-0.205291667,-0.230166667,-0.226166667,-0.212583333,-0.109625,0.292416667,0.948375,1.588,2.17175,2.796916667,3.34325,"4/6/2019",0.477854167,0,0,0,0,0,0,0,0,0,0,0,1.04304,0,0
"1649",4,7,2019,97,8.609,1.905,1,33000,33000,46,3.822125,1.421833333,-0.0485,-0.177166667,-0.218833333,-0.221041667,-0.210958333,-0.114166667,0.289416667,0.926958333,1.5595,2.141375,2.779,3.3215,"4/7/2019",1.254572917,0,0,0,0,0,1,0,0,1,0,1,1.29888,1,0
"1650",4,8,2019,98,6.366,1.981,3,39100,39100,0,4.057625,2.095416667,0.065041667,-0.132375,-0.1955,-0.199958333,-0.1905,-0.097041667,0.306208333,0.931166667,1.564583333,2.152875,2.766791667,3.305375,"4/8/2019",1.521427084,0,0,0,0,0,1,0,0,1,0,1,1.538976,1,0
"1651",4,9,2019,99,-0.505,2.083,0,48600,48600,0,0.198625,0.337791667,-0.027416667,-0.072875,-0.097916667,-0.132916667,-0.185125,-0.097166667,0.297416667,0.914541667,1.551,2.142416667,2.728166667,3.263125,"4/9/2019",0.10903125,0,0,0,0,0,1,0,0,1,0,1,1.912896,1,0
"1652",4,10,2019,100,-0.259,1.956,0,59600,59600,0,-0.303666667,-0.068833333,-0.067458333,-0.089125,-0.126,-0.163541667,-0.180625,-0.098916667,0.291375,0.903416667,1.52625,2.102333333,2.715666667,3.256958333,"4/10/2019",-0.132270833,0,0,0,0,0,1,0,0,1,0,1,2.345856,1,0
"1653",4,11,2019,101,-0.941,1.651,7.6,64800,64800,0,-0.28775,-0.056416667,-0.060458333,-0.090416667,-0.129,-0.162041667,-0.171333333,-0.088208333,0.297583333,0.900791667,1.520916667,2.103875,2.696083333,3.233166667,"4/11/2019",-0.123760417,0,0,0,0,0,1,0,0,1,0,1,2.550528,1,0
"1654",4,12,2019,102,-1.416,1.473,3.3,63900,63900,130,-0.184916667,-0.065375,-0.070375,-0.114958333,-0.155666667,-0.187583333,-0.19375,-0.113125,0.263,0.852958333,1.466333333,2.04125,2.6605,3.19375,"4/12/2019",-0.10890625,1,-900,-900,0,1,1,0,0,1,0,1,2.515104,1,-0.035424
"1655",4,13,2019,103,-1.371,2.87,0,60700,60700,129,-0.083833333,-0.044666667,-0.066791667,-0.116208333,-0.159541667,-0.188958333,-0.195333333,-0.117958333,0.253708333,0.832916667,1.444333333,1.995125,2.65325,3.179458333,"4/13/2019",-0.077875,2,-4100,-3200,0,1,1,0,0,1,0,1,2.389152,1,-0.125952
"1656",4,14,2019,104,0.069,2.946,0,58400,58400,99,0.051041667,-0.0195,-0.050833333,-0.101791667,-0.141208333,-0.1615,-0.162458333,-0.085541667,0.283625,0.877458333,1.462583333,2.007166667,2.64975,3.175625,"4/14/2019",-0.030270833,3,-6400,-2300,0,1,1,0,0,1,0,1,2.298624,1,-0.090528
"1657",4,15,2019,105,3.593,2.362,0,57500,57500,26,1.469791667,0.418916667,-0.015125,-0.098458333,-0.144625,-0.160958333,-0.159916667,-0.084375,0.301958333,0.886875,1.479166667,2.0285,2.645208333,3.168583333,"4/15/2019",0.44378125,4,-7300,-900,-1825,1,1,0,0,1,0,1,2.2632,1,-0.035424
"1658",4,16,2019,106,8.708,3.886,0,58700,58700,0,4.749125,2.669333333,0.369375,-0.068416667,-0.139,-0.154291667,-0.153208333,-0.078083333,0.297208333,0.856333333,1.444791667,1.980083333,2.639583333,3.161375,"4/16/2019",1.929854167,0,0,0,0,0,1,0,0,1,0,1,2.310432,1,0
"1659",4,17,2019,107,8.797,0.889,7.6,60200,60200,0,5.085166667,3.3365,1.117916667,-0.012708333,-0.123333333,-0.138458333,-0.131958333,-0.059041667,0.3235,0.90275,1.492625,2.054208333,2.613333333,3.131291667,"4/17/2019",2.38171875,0,0,0,0,0,1,0,0,1,0,1,2.369472,1,0
"1660",4,18,2019,108,8.359,4.216,0,61300,61300,0,6.220625,4.290375,1.608541667,0.003708333,-0.139583333,-0.165666667,-0.170333333,-0.102125,0.271875,0.835333333,1.41125,1.936333333,2.587541667,3.093375,"4/18/2019",3.0308125,0,0,0,0,0,1,0,0,1,0,1,2.412768,1,0
"1661",4,19,2019,109,9.075,5.029,0,61200,61200,0,7.159666667,4.880375,2.053625,0.037291667,-0.131875,-0.149958333,-0.148833333,-0.080625,0.290458333,0.843208333,1.419958333,1.941041667,2.577333333,3.091,"4/19/2019",3.532739584,1,-100,-100,0,1,1,0,0,1,0,1,2.408832,1,-0.003936
"1662",4,20,2019,110,11.216,3.556,4.1,59200,59200,0,9.447333333,6.873916667,3.420375,0.314041667,-0.137916667,-0.163208333,-0.16325,-0.093541667,0.2735,0.823875,1.3995,1.926791667,2.548791667,3.0535,"4/20/2019",5.013916667,2,-2100,-2000,0,1,1,0,0,1,0,1,2.330112,1,-0.07872
"1663",4,21,2019,111,12.022,3.759,0,55700,55700,0,9.3115,7.244166667,4.135708333,1.069708333,-0.102291667,-0.133333333,-0.1315,-0.0575,0.312958333,0.87,1.443208333,1.979541667,2.546125,3.050958333,"4/21/2019",5.440270833,3,-5600,-3500,0,1,1,0,0,1,0,1,2.192352,1,-0.13776
"1664",4,22,2019,112,10.055,4.648,0,51700,51700,0,8.402916667,6.9805,4.169625,1.5435,-0.075708333,-0.132791667,-0.138833333,-0.068,0.299916667,0.8465,1.412291667,1.928958333,2.53225,3.0285,"4/22/2019",5.274135417,4,-9600,-4000,0,1,1,0,0,1,0,1,2.034912,1,-0.15744
"1665",4,23,2019,113,10.574,4.699,0,47500,47500,0,8.676625,7.001166667,4.283708333,1.922916667,-0.047916667,-0.12975,-0.134875,-0.0655,0.304375,0.847666667,1.412416667,1.920625,2.517333333,3.0265,"4/23/2019",5.471104167,5,-13800,-4200,0,1,1,0,0,1,0,1,1.8696,1,-0.165312
"1666",4,24,2019,114,14.124,6.629,0,43300,43300,0,12.00795833,9.20125,5.803791667,2.878583333,0.101,-0.114083333,-0.138625,-0.069375,0.297458333,0.835125,1.393625,1.902166667,2.496458333,2.986958333,"4/24/2019",7.472895833,6,-18000,-4200,0,1,1,0,0,1,0,1,1.704288,1,-0.165312
"1667",4,25,2019,115,8.684,7.214,0,40100,40100,0,8.938375,6.678958333,4.961916667,2.888666667,0.438791667,-0.054125,-0.103916667,-0.038208333,0.328166667,0.853666667,1.41175,1.924458333,2.504375,3.001458333,"4/25/2019",5.866979167,7,-21200,-3200,0,1,1,0,0,1,0,1,1.578336,1,-0.125952
"1668",4,26,2019,116,6.269,4.623,0,37400,37400,0,6.706625,5.232875,3.768583333,2.244625,0.523333333,-0.047208333,-0.115833333,-0.053,0.314041667,0.832375,1.379125,1.874458333,2.488416667,2.979916667,"4/26/2019",4.488177083,8,-23900,-2700,0,1,1,0,0,1,0,1,1.472064,1,-0.106272
"1669",4,27,2019,117,7.015,3.962,0,35100,35100,0,7.266916667,5.460791667,3.919208333,2.374958333,0.709791667,-0.019,-0.107541667,-0.047916667,0.329708333,0.857291667,1.404208333,1.913625,2.479708333,2.97125,"4/27/2019",4.75546875,9,-26200,-2300,0,1,1,0,0,1,0,1,1.381536,1,-0.090528
"1670",4,28,2019,118,4.549,2.159,8.9,33200,33200,0,3.694375,3.347625,2.956958333,2.06225,0.780458333,0.014875,-0.070625,-0.015208333,0.367583333,0.896833333,1.443375,1.95925,2.47775,2.971916667,"4/28/2019",3.015302083,10,-28100,-1900,0,1,1,0,0,1,0,1,1.306752,1,-0.074784
"1671",4,29,2019,119,2.989,1.295,13.2,31600,31600,0,3.048541667,2.876333333,2.332833333,1.597416667,0.683666667,0.004291667,-0.044916667,-0.0305,0.362541667,0.888541667,1.427041667,1.924791667,2.463375,2.94475,"4/29/2019",2.46378125,11,-29700,-1600,0,1,1,0,0,1,0,1,1.243776,1,-0.062976
"1672",4,30,2019,120,4.269,1.626,0,29800,29800,0,4.121416667,3.425041667,2.3875,1.487666667,0.619666667,0.010416667,-0.059583333,-0.026625,0.349125,0.874333333,1.412833333,1.909416667,2.447625,2.934583333,"4/30/2019",2.85540625,12,-31500,-1800,0,1,1,0,0,1,0,1,1.172928,1,-0.070848
"1673",5,1,2019,121,4.165,0.686,4.1,28000,28000,0,4.2725,3.712541667,2.763833333,1.829791667,0.835333333,0.0715,-0.053041667,-0.018541667,0.35375,0.872208333,1.402666667,1.893625,2.439,2.922458333,"5/1/2019",3.144666667,13,-33300,-1800,0,1,1,0,0,1,0,1,1.10208,1,-0.070848
"1674",5,2,2019,122,7.412,3.708,1,26300,26300,0,7.37325,5.957666667,3.921333333,2.349875,1.059333333,0.175916667,-0.067166667,-0.050125,0.317458333,0.828,1.360166667,1.846458333,2.412041667,2.890625,"5/2/2019",4.90053125,14,-35000,-1700,0,1,1,0,0,1,0,1,1.035168,1,-0.066912
"1675",5,3,2019,123,9.401,4.089,1,24700,24700,0,7.339875,6.204291667,4.683541667,3.219208333,1.701833333,0.514666667,-0.025166667,-0.021583333,0.350958333,0.862708333,1.392875,1.892833333,2.405791667,2.88325,"5/3/2019",5.361729167,15,-36600,-1600,0,1,1,0,0,1,0,1,0.972192,1,-0.062976
"1676",5,4,2019,124,6.504,3.073,0,23100,23100,0,6.076208333,4.963791667,4.266208333,3.188833333,1.867958333,0.769375,0.003708333,0.001625,0.371541667,0.880458333,1.401375,1.89025,2.408583333,2.884375,"5/4/2019",4.623760417,16,-38200,-1600,0,1,1,0,0,1,0,1,0.909216,1,-0.062976
"1677",5,5,2019,125,4.695,4.496,0,21400,21400,0,5.735041667,4.744458333,3.730958333,2.684083333,1.613208333,0.756291667,-0.0015,-0.020916667,0.34625,0.842833333,1.358583333,1.83,2.392041667,2.862375,"5/5/2019",4.223635417,17,-39900,-1700,0,1,1,0,0,1,0,1,0.842304,1,-0.066912
"1678",5,6,2019,126,2.389,3.48,0,19700,19700,0,4.002291667,3.695875,3.311,2.563375,1.623083333,0.832625,0.035833333,-0.017083333,0.34775,0.848541667,1.364041667,1.842291667,2.367333333,2.83875,"5/6/2019",3.393135417,18,-41600,-1700,0,1,1,0,0,1,0,1,0.775392,1,-0.066912
"1679",5,7,2019,127,5.489,4.115,0,18000,18000,0,7.531416667,5.476541667,3.785666667,2.560541667,1.539333333,0.822291667,0.050875,-0.01675,0.335833333,0.819291667,1.325208333,1.777916667,2.370541667,2.846,"5/7/2019",4.838541667,19,-43300,-1700,0,1,1,0,0,1,0,1,0.70848,1,-0.066912
"1680",5,8,2019,128,8.711,3.556,0,16400,16400,0,8.555,6.785291667,5.281916667,3.761416667,2.297791667,1.288041667,0.196041667,-0.00025,0.351083333,0.835208333,1.34175,1.81625,2.3565,2.834333333,"5/8/2019",6.09590625,20,-44900,-1600,0,1,1,0,0,1,0,1,0.645504,1,-0.062976
"1681",5,9,2019,129,6.808,6.807,0,15600,15600,0,7.762625,6.196833333,5.13725,3.885708333,2.564875,1.567083333,0.438625,0.017166667,0.3605,0.845458333,1.34875,1.822208333,2.345916667,2.813541667,"5/9/2019",5.745604167,21,-45700,-800,0,1,1,0,0,1,0,1,0.614016,1,-0.031488
"1682",5,10,2019,130,7.4,6.756,0,14800,14800,0,9.298333333,6.629416667,5.075666667,3.780541667,2.536666667,1.625333333,0.625833333,0.012458333,0.357208333,0.832791667,1.316333333,1.769458333,2.330791667,2.802833333,"5/10/2019",6.195989584,22,-46500,-800,0,1,1,0,0,1,0,1,0.582528,1,-0.031488
"1683",5,11,2019,131,13.234,6.528,0.3,13900,13900,0,11.66433333,8.731625,6.532416667,4.698833333,3.068625,2.001708333,0.928791667,0.062166667,0.4365,0.907541667,1.37575,1.839583333,2.334583333,2.802375,"5/11/2019",7.906802083,23,-47400,-900,0,1,1,0,0,1,0,1,0.547104,1,-0.035424
"1684",5,12,2019,132,11.332,4.166,0,13100,13100,0,12.53554167,9.7865,7.351833333,5.387,3.654958333,2.511958333,1.361833333,0.103375,0.503041667,0.931333333,1.368,1.800958333,2.332083333,2.797833333,"5/12/2019",8.765218751,24,-48200,-800,0,1,1,0,0,1,0,1,0.515616,1,-0.031488
"1685",5,13,2019,133,15.582,7.468,0,12400,12400,0,16.04670833,11.91479167,8.91275,6.520166667,4.480458333,3.205666667,2.002166667,0.409833333,0.6545,0.976666667,1.3685,1.780166667,2.310291667,2.771708333,"5/13/2019",10.84860417,25,-48900,-700,0,1,1,0,0,1,0,1,0.488064,1,-0.027552
"1686",5,14,2019,134,16.28,7.188,0,11600,11600,0,15.5525,12.11291667,9.880416667,7.64575,5.545458333,4.195,2.982666667,1.249583333,0.977583333,1.099708333,1.428583333,1.81225,2.312583333,2.753166667,"5/14/2019",11.29789583,26,-49700,-800,0,1,1,0,0,1,0,1,0.456576,1,-0.031488
"1687",5,15,2019,135,14.123,9.754,1.3,10800,10800,0,14.829625,11.26158333,9.160333333,7.533,5.976541667,4.927041667,3.954625,2.346166667,1.568958333,1.339166667,1.550416667,1.884541667,2.336333333,2.77875,"5/15/2019",10.69613542,27,-50500,-800,0,1,1,0,0,1,0,1,0.425088,1,-0.031488
"1688",5,16,2019,136,10.544,6.731,0,10100,10100,0,12.15275,10.35970833,9.5525,8.105916667,6.597083333,5.593916667,4.696208333,3.145708333,2.177416667,1.624416667,1.649166667,1.920375,2.325583333,2.739375,"5/16/2019",10.04271875,28,-51200,-700,0,1,1,0,0,1,0,1,0.397536,1,-0.027552
"1689",5,17,2019,137,8.741,7.264,0,9430,9430,0,10.19116667,8.021541667,7.719291667,7.190083333,6.451125,5.831083333,5.176333333,3.806875,2.77875,2.020416667,1.874375,2.03025,2.387208333,2.79575,"5/17/2019",8.280520834,29,-51870,-670,0,1,1,0,0,1,0,1,0.3711648,1,-0.0263712
